DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
68;68001;pr;a;m;v;5;E;109.0;910000.0;8348.62;;;0.0;0.0;0.0;1
68;68004;pr;a;a;v;2;D;71.0;93000.0;1338.03;11.44;0.102;0.0;0.33;1.0;3
68;68004;pr;a;a;v;2;VI;55.0;99450.0;1654.95;11.44;0.092;0.0;1.0;0.0;2
68;68004;pr;a;a;v;3;0;75.0;112000.0;1493.33;9.78;0.079;0.0;0.0;1.0;1
68;68004;pr;a;a;v;3;B;72.0;203750.0;2829.86;9.78;0.042;1.0;0.0;1.0;2
68;68004;pr;a;a;v;3;D;61.0;130000.0;2131.15;9.78;0.055;1.0;0.0;1.0;1
68;68004;pr;a;a;v;3;E;66.0;113450.0;1700.06;9.78;0.07;1.0;0.5;0.5;2
68;68004;pr;a;a;v;4;0;81.0;160000.0;1975.31;9.67;0.059;0.0;0.0;0.0;1
68;68004;pr;a;a;v;4;C;95.0;150000.0;1578.95;9.67;0.073;0.0;0.0;1.0;1
68;68004;pr;a;a;v;4;D;97.5;166750.0;1701.68;9.67;0.067;0.5;0.25;1.0;4
68;68004;pr;a;a;v;4;E;91.0;168000.0;1846.15;9.67;0.063;1.0;0.0;1.0;1
68;68004;pr;a;a;v;4;NS;70.0;118400.0;1691.43;9.67;0.069;0.0;0.0;1.0;1
68;68004;pr;a;a;v;4;VI;98.0;130400.0;1330.61;9.67;0.087;0.0;0.0;1.0;1
68;68004;pr;a;a;v;5;B;120.5;354750.0;2866.48;7.05;0.03;1.0;0.0;1.0;2
68;68004;pr;a;a;v;5;C;99.0;189000.0;1909.09;7.05;0.044;0.0;0.0;1.0;2
68;68004;pr;a;a;v;5;E;105.0;188000.0;1790.48;7.05;0.047;0.0;0.0;0.0;1
68;68004;pr;a;a;v;6;C;91.0;189000.0;2076.92;;;1.0;0.0;1.0;1
68;68004;pr;a;a;v;6;D;109.0;215250.0;1974.77;;;1.0;2.0;0.0;1
68;68004;pr;a;a;v;6;E;124.0;133000.0;1072.58;;;0.0;0.0;1.0;1
68;68004;pr;a;m;v;10;E;246.0;248000.0;1008.13;;;0.0;0.0;3.0;1
68;68004;pr;a;m;v;2;VI;71.0;154900.0;2181.69;;;0.0;1.0;0.0;1
68;68004;pr;a;m;v;4;D;80.0;188000.0;2350.0;;;0.0;0.0;1.0;1
68;68004;pr;a;m;v;4;E;104.0;199500.0;1918.27;;;0.0;0.33;0.67;3
68;68004;pr;a;m;v;5;0;120.0;185000.0;1541.67;;;1.0;0.0;1.0;1
68;68004;pr;a;m;v;5;C;150.0;439900.0;2932.67;;;0.0;0.0;2.0;1
68;68004;pr;a;m;v;5;E;108.0;253625.0;2353.41;;;0.0;0.5;1.0;2
68;68004;pr;a;m;v;5;F;125.0;183500.0;1534.74;;;0.5;0.0;1.0;2
68;68004;pr;a;m;v;5;VI;110.0;60000.0;545.45;;;0.0;0.0;0.0;1
68;68004;pr;a;m;v;6;B;268.0;888000.0;3313.43;;;1.0;2.0;1.0;1
68;68004;pr;a;m;v;6;C;164.0;460000.0;2754.94;;;0.5;0.5;1.0;2
68;68004;pr;a;m;v;6;D;109.0;215250.0;1974.77;;;0.67;1.0;0.67;3
68;68004;pr;a;m;v;6;F;206.0;225750.0;1095.87;;;0.0;0.0;1.0;1
68;68004;pr;a;m;v;7;C;195.0;220500.0;1130.77;;;0.0;0.0;2.0;1
68;68004;pr;a;m;v;7;D;151.0;224000.0;1480.54;;;0.5;0.5;1.5;2
68;68004;pr;a;m;v;8;C;265.0;488800.0;1844.53;;;0.0;1.0;1.0;1
68;68004;pr;a;m;v;9;B;315.0;873000.0;2771.43;;;0.0;1.0;2.0;1
68;68004;pr;ca;an;v;2;0;46.0;138000.0;3000.0;11.44;0.046;0.0;0.0;0.0;1
68;68004;pr;cm;mn;v;4;0;74.0;214500.0;2898.65;;;0.0;0.0;0.0;1
68;68004;pr;cm;mn;v;5;0;97.0;249900.0;2576.29;;;0.0;0.0;0.0;3
68;68004;pr;m;m;v;5;D;80.0;198000.0;2475.0;;;0.0;0.0;1.0;1
68;68005;pr;a;a;v;1;D;30.0;64800.0;2160.0;;;0.0;0.0;1.0;1
68;68005;pr;a;a;v;3;0;47.0;85000.0;1808.51;9.86;0.065;0.0;0.0;1.0;1
68;68005;pr;a;m;v;19;F;406.0;884000.0;2177.34;;;0.0;0.0;0.0;1
68;68006;pr;a;m;v;5;C;98.0;259000.0;2642.86;;;0.0;0.0;1.0;1
68;68006;pr;a;m;v;5;VI;107.5;274000.0;2549.35;;;0.0;0.0;1.0;2
68;68006;pr;a;m;v;6;0;216.0;543900.0;2518.06;;;0.0;1.0;2.0;1
68;68006;pr;a;m;v;7;C;130.0;393000.0;3023.08;;;0.0;2.0;0.0;1
68;68006;pr;a;m;v;7;D;170.0;325500.0;1914.71;;;0.0;1.0;0.0;2
68;68006;pr;a;m;v;8;C;180.0;472500.0;2625.0;;;0.0;1.0;1.0;2
68;68006;pr;cm;m;v;5;A;87.0;240900.0;2768.97;;;0.0;0.0;0.0;1
68;68006;pr;cm;mn;v;5;0;125.0;289900.0;2370.66;;;0.0;0.0;0.0;2
68;68009;pr;a;m;v;5;D;117.0;241900.0;2067.52;;;0.0;0.0;1.0;1
68;68010;pr;a;m;v;4;D;105.0;123000.0;1171.43;;;0.0;0.0;0.0;1
68;68010;pr;a;m;v;8;C;264.0;488800.0;1851.52;;;0.0;0.0;0.0;1
68;68011;pr;a;m;v;5;0;117.0;315000.0;2692.31;;;0.0;0.0;1.0;1
68;68012;pr;a;m;v;4;D;116.0;220000.0;1896.55;9.98;0.063;0.0;0.0;1.0;1
68;68012;pr;a;m;v;4;E;84.0;220000.0;2619.05;9.98;0.046;0.0;1.0;0.0;1
68;68012;pr;a;m;v;5;C;132.0;365000.0;2765.15;;;0.0;1.0;0.0;1
68;68012;pr;a;m;v;5;D;130.0;347500.0;2673.08;;;0.0;0.0;1.0;1
68;68012;pr;a;m;v;5;VI;89.0;251108.0;2821.44;;;0.0;1.0;0.0;1
68;68012;pr;a;m;v;6;C;187.5;429500.0;2300.86;;;0.0;1.0;1.0;2
68;68012;pr;a;m;v;7;E;169.0;416800.0;2466.27;;;0.0;2.0;1.0;1
68;68013;pr;a;m;v;4;C;130.0;469000.0;3607.69;;;0.0;0.0;0.0;1
