DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
89;89003;pa;a;a;l;2;F;40.5;460.5;0.0;0.0;0.5;2
89;89003;pr;a;a;l;1;E;33.0;423.0;0.0;0.0;0.0;1
89;89003;pr;a;a;l;2;D;40.0;385.0;0.0;1.0;0.0;2
89;89003;pr;a;a;l;3;F;55.0;475.0;0.0;1.0;0.0;1
89;89003;pr;a;m;l;4;0;89.0;625.0;0.0;0.0;1.0;1
89;89003;pr;a;m;l;4;E;112.0;611.0;0.0;0.0;1.0;1
89;89003;pr;a;m;l;6;E;138.0;635.0;0.0;1.0;1.0;1
89;89005;pr;a;m;l;3;0;48.0;335.0;0.0;1.0;0.0;1
89;89013;pr;a;a;l;2;F;46.0;390.0;0.0;1.0;0.0;1
89;89013;pr;a;a;l;3;VI;62.0;460.0;0.0;1.0;0.0;1
89;89013;pr;a;m;l;5;B;128.0;1200.0;0.0;0.0;0.0;1
89;89015;pr;a;a;l;2;D;35.0;360.0;0.0;1.0;0.0;1
89;89018;pa;a;a;l;2;0;45.0;450.0;0.0;0.0;1.0;2
89;89024;pa;a;a;l;1;0;27.0;430.0;0.0;1.0;0.0;1
89;89024;pa;a;a;l;1;E;31.0;370.0;0.0;0.5;0.0;2
89;89024;pa;a;a;l;2;0;40.0;550.0;0.33;0.0;0.67;3
89;89024;pa;a;a;l;2;C;47.0;605.0;0.0;0.0;1.0;2
89;89024;pa;a;a;l;2;E;55.0;575.0;0.0;0.0;0.0;1
89;89024;pa;a;a;l;3;D;66.0;570.0;0.0;0.0;1.0;1
89;89024;pa;a;m;l;4;B;95.0;890.0;0.0;1.0;2.0;1
89;89024;pr;a;a;l;1;0;21.0;302.5;0.0;0.5;0.2;10
89;89024;pr;a;a;l;1;A;16.0;232.0;0.0;0.0;0.0;1
89;89024;pr;a;a;l;1;C;29.0;400.0;1.0;0.0;1.0;1
89;89024;pr;a;a;l;1;D;28.0;341.0;0.09;0.45;0.27;11
89;89024;pr;a;a;l;1;E;26.0;345.0;0.13;0.57;0.22;23
89;89024;pr;a;a;l;1;F;29.0;326.0;0.0;0.3;0.2;10
89;89024;pr;a;a;l;1;G;25.5;337.0;0.0;0.5;0.33;6
89;89024;pr;a;a;l;1;NS;27.0;373.0;0.0;0.67;0.0;3
89;89024;pr;a;a;l;1;VI;25.0;385.0;0.0;0.0;1.0;1
89;89024;pr;a;a;l;2;0;47.0;443.0;0.06;0.5;0.28;18
