DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
39;39001;pr;a;m;v;7;C;174.0;273000.0;1568.97;;;0.0;1.0;1.0;1
39;39006;pr;a;m;v;6;VI;190.0;192600.0;1013.68;;;0.0;0.0;0.0;1
39;39006;pr;a;m;v;7;D;230.0;165850.0;721.09;;;0.0;0.0;0.0;1
39;39009;pr;a;m;v;5;E;90.0;169000.0;1877.78;;;0.0;0.0;0.0;1
39;39009;pr;a;m;v;7;VI;111.0;129000.0;1162.16;;;0.0;0.0;0.0;1
39;39009;pr;m;m;v;8;C;203.0;224700.0;1106.9;;;0.0;0.0;2.0;1
39;39010;pr;a;m;v;4;0;97.0;31000.0;319.59;;;0.0;0.0;1.0;1
39;39010;pr;a;m;v;7;G;290.0;41000.0;141.38;;;0.0;1.0;1.0;1
39;39011;pr;a;m;v;5;E;197.0;235000.0;1192.89;;;0.0;1.0;1.0;1
39;39013;pr;a;a;v;1;0;84.0;18000.0;214.29;;;0.0;0.0;0.0;1
39;39013;pr;a;a;v;2;0;48.0;67000.0;1395.83;8.19;0.07;0.0;0.0;0.0;1
39;39013;pr;a;a;v;2;D;35.0;65000.0;1857.14;8.19;0.053;0.0;0.0;1.0;1
39;39013;pr;a;a;v;3;D;73.0;73500.0;1006.85;;;0.0;0.0;0.0;1
39;39013;pr;a;m;v;6;C;106.0;95000.0;896.23;;;0.0;0.0;0.5;2
39;39013;pr;a;m;v;8;E;207.0;390000.0;1884.06;;;0.0;1.0;1.0;1
39;39013;pr;cm;m;v;4;0;93.5;184500.5;1980.68;;;0.0;0.0;1.0;2
39;39013;pr;cm;m;v;5;0;98.5;199261.5;2042.67;;;0.0;0.0;1.0;2
39;39016;pr;a;m;v;3;VI;67.0;40000.0;650.46;;;0.0;0.5;0.0;2
39;39016;pr;a;m;v;4;D;95.0;75000.0;789.47;;;0.0;1.0;0.0;1
39;39016;pr;a;m;v;5;VI;105.0;40000.0;380.95;;;0.0;1.0;0.0;1
39;39017;pr;a;m;v;11;0;293.0;230000.0;784.98;;;0.0;2.0;1.0;1
39;39017;pr;m;m;v;12;VI;280.0;420000.0;1500.0;;;0.0;3.0;1.0;1
39;39018;pr;a;m;v;5;C;150.0;327000.0;2180.0;;;0.0;1.0;1.0;1
39;39018;pr;a;m;v;6;C;115.0;220000.0;1913.04;;;0.0;1.0;1.0;1
39;39022;pr;a;m;v;5;VI;86.0;130000.0;1511.63;;;0.0;0.0;1.0;1
39;39022;pr;a;m;v;6;E;91.0;159750.0;1755.49;;;0.0;1.0;1.0;1
39;39026;pr;a;m;v;4;C;150.0;185000.0;1233.33;;;0.0;0.0;2.0;1
39;39030;pr;a;a;v;3;D;63.0;90000.0;1428.57;;;1.0;0.0;1.0;1
39;39030;pr;a;a;v;4;0;160.0;45000.0;281.25;;;0.0;0.0;1.0;1
39;39030;pr;a;m;v;2;0;75.0;85000.0;1133.33;;;0.0;0.0;1.0;1
39;39030;pr;a;m;v;7;0;200.0;210000.0;1050.0;;;0.0;0.0;1.0;1
39;39032;pr;m;m;v;7;D;140.0;295000.0;2107.14;;;0.0;0.0;0.0;1
39;39032;pr;m;m;v;7;NS;215.0;255000.0;1186.05;;;0.0;0.0;0.0;1
39;39041;pr;a;m;v;10;G;150.0;265000.0;1766.67;;;0.0;0.0;0.0;1
39;39041;pr;a;m;v;8;C;300.0;346500.0;1155.0;;;0.0;2.0;2.0;1
39;39042;pr;a;m;v;6;C;142.0;345000.0;2429.58;;;0.0;0.0;2.0;1
39;39047;pr;a;m;v;5;D;126.0;360000.0;2857.14;;;0.0;1.0;0.0;1
39;39050;pr;a;m;v;4;0;130.0;155000.0;1192.31;;;0.0;0.0;1.0;2
39;39056;pr;a;a;v;4;D;72.0;81000.0;1125.0;7.07;0.075;1.0;1.0;0.0;1
39;39056;pr;a;m;v;4;E;104.0;79000.0;759.62;;;0.0;0.0;0.0;1
39;39056;pr;a;m;v;5;D;128.0;139000.0;1085.94;;;0.0;0.0;2.0;1
39;39056;pr;a;m;v;5;E;91.0;125000.0;1379.12;;;0.0;0.0;1.0;2
39;39056;pr;a;m;v;6;0;191.0;175000.0;916.23;;;0.0;2.0;1.0;1
39;39056;pr;a;m;v;6;D;146.0;198000.0;1356.16;;;0.0;1.0;1.0;1
39;39056;pr;a;m;v;7;E;146.0;214500.0;1466.44;;;0.0;1.5;0.5;2
39;39059;pr;a;a;v;1;E;19.0;42000.0;2210.53;;;1.0;0.0;1.0;1
39;39059;pr;a;a;v;1;F;43.0;98000.0;2279.07;;;0.0;0.0;0.0;1
