DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
49;49002;pr;a;m;l;5;D;90.0;695.0;0.0;0.0;1.0;1
49;49007;pa;a;a;l;1;0;17.0;380.0;0.4;0.2;0.2;5
49;49007;pa;a;a;l;1;C;24.0;410.0;0.0;0.0;1.0;1
49;49007;pa;a;a;l;1;D;27.0;570.0;0.0;0.0;0.0;1
49;49007;pa;a;a;l;1;F;22.0;350.0;1.0;0.0;0.0;1
49;49007;pa;a;a;l;2;0;45.0;500.0;0.33;0.2;0.53;15
49;49007;pa;a;a;l;2;C;54.0;500.0;0.0;0.0;0.0;1
49;49007;pa;a;a;l;2;D;56.0;790.0;0.33;0.33;1.0;3
49;49007;pa;a;a;l;3;0;63.0;700.0;0.8;0.0;0.4;5
49;49007;pa;a;a;l;3;C;61.0;750.0;0.0;0.0;0.0;1
49;49007;pa;a;a;l;3;D;65.0;500.0;1.0;0.0;1.0;1
49;49007;pa;a;a;l;4;0;75.0;398.0;0.0;0.0;1.0;1
49;49007;pa;a;a;l;5;0;62.0;515.0;1.5;0.0;0.5;2
49;49007;pa;a;a;l;5;E;110.0;1400.0;0.0;1.0;0.0;1
49;49007;pa;a;a;l;7;0;115.0;410.0;1.0;0.0;0.0;1
49;49007;pa;a;m;l;5;0;116.0;1150.0;0.0;1.0;1.0;1
49;49007;pr;a;a;l;1;0;20.0;400.0;0.04;0.26;0.41;27
49;49007;pr;a;a;l;1;A;27.0;376.5;0.12;0.62;0.38;8
49;49007;pr;a;a;l;1;B;20.0;380.0;0.0;0.38;0.62;8
49;49007;pr;a;a;l;1;C;34.0;438.0;0.0;0.33;0.5;6
49;49007;pr;a;a;l;1;D;24.0;401.0;0.13;0.65;0.4;52
49;49007;pr;a;a;l;1;E;22.5;387.0;0.09;0.65;0.31;102
49;49007;pr;a;a;l;1;F;23.0;390.0;0.04;0.65;0.39;23
49;49007;pr;a;a;l;1;G;22.0;365.0;0.0;0.55;0.35;20
49;49007;pr;a;a;l;1;NS;19.0;432.5;0.12;0.5;0.12;8
49;49007;pr;a;a;l;1;VI;21.5;410.0;0.15;0.7;0.2;20
49;49007;pr;a;a;l;2;0;41.0;525.0;0.18;0.62;0.1;39
49;49007;pr;a;a;l;2;A;42.5;533.5;0.38;0.56;0.26;34
49;49007;pr;a;a;l;2;B;45.5;546.0;0.42;0.83;0.17;12
49;49007;pr;a;a;l;2;C;44.0;535.0;0.53;0.41;0.53;17
49;49007;pr;a;a;l;2;D;46.0;525.0;0.26;0.44;0.54;54
49;49007;pr;a;a;l;2;E;36.0;475.0;0.1;0.64;0.46;69
49;49007;pr;a;a;l;2;F;32.5;470.0;0.0;0.6;0.35;20
49;49007;pr;a;a;l;2;G;36.0;460.0;0.0;0.36;0.55;11
49;49007;pr;a;a;l;2;NS;43.5;555.0;0.08;0.75;0.0;12
49;49007;pr;a;a;l;2;VI;41.0;569.0;0.12;0.62;0.23;26
49;49007;pr;a;a;l;3;0;66.0;720.0;0.22;0.22;0.39;23
49;49007;pr;a;a;l;3;A;65.0;679.5;0.33;0.5;0.44;18
49;49007;pr;a;a;l;3;B;65.5;673.5;0.67;0.25;0.67;12
49;49007;pr;a;a;l;3;C;69.5;721.0;0.65;0.12;0.92;26
49;49007;pr;a;a;l;3;D;64.0;680.0;0.24;0.24;0.8;45
49;49007;pr;a;a;l;3;E;61.0;649.0;0.31;0.41;0.62;29
49;49007;pr;a;a;l;3;F;51.5;562.5;0.0;0.5;0.75;4
