type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;178;3879.0;7;449000;;;0;0;1;1;D;218;49.02403;-1.25497;Non;1.0;;;;0;F;;3.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-04;50111;0000;501110000;Z;50;;;;;;;2522.47
pr;m;vp;0;110;5000.0;5;105000;;;0;0;0;1;0;;48.62542;-0.7981;Non;1.0;;2.0;True;0;;;1.0;;;;;;;;;;;m;n;m;2020-04;50029;0000;500290000;Z;50;;;;;;;954.55
pr;m;v;0;119;;6;127000;;;0;0;1;1;NS;;48.63618;-1.41689;Non;;;1.0;;0;;;1.0;;;True;;;;;;;;a;n;m;2020-04;50146;0000;501460000;Z;50;;;;;;;1067.23
pr;m;v;0;81;603.0;4;164975;;;0;0;0;1;0;;49.66566;-1.30381;Oui;;;4.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-04;50469;0000;504690000;Z;50;;;;;;;2036.73
pr;m;v;0;130;778.0;6;472500;;;0;1;2;0;E;297;49.22264;-1.62883;Non;1.0;;;True;0;C;2005.0;2.0;2.0;;False;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;50481;0000;504810000;Z;50;;;;;;;3634.62
pr;m;v;0;233;1526.0;8;892500;;;0;0;1;1;A;34;49.2306;-1.64361;Non;2.0;;;;0;A;2003.0;3.0;;;;;;;;;;Individuel;a;n;m;2020-04;50481;0000;504810000;Z;50;;;;;;;3830.47
pr;m;v;0;235;5775.0;8;292600;;;0;0;0;1;C;141;48.61264;-1.17265;Non;;;;True;Sud;B;;3.0;;;False;;;;;;Pompe à chaleur;;m;n;m;2020-04;50256;0000;502560000;Z;50;;;;;;;1245.11
pr;mn;v;0;65;500.0;4;165800;;;0;0;0;0;0;;49.09648;-1.15895;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;50483;0000;504830000;Z;50;;;;;;;2550.77
pr;mn;v;0;115;1178.0;4;166000;144800.0;21200.0;0;0;0;0;0;;49.05748;-1.35369;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;50044;0000;500440000;Z;50;;;;;;;1443.48
pr;mn;v;0;92;700.0;6;136000;114800.0;21200.0;0;0;0;0;0;;48.98162;-1.33187;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;50437;0000;504370000;Z;50;;;;;;;1478.26
