DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
68;68004;pa;a;a;l;3;0;71.5;800.0;0.0;0.0;0.5;2
68;68004;pr;a;a;l;1;G;31.0;430.0;0.0;1.0;1.0;1
68;68004;pr;a;a;l;2;B;45.0;600.0;1.0;1.0;0.0;1
68;68004;pr;a;a;l;2;C;46.0;533.0;1.0;0.0;1.0;1
68;68004;pr;a;a;l;2;E;50.0;482.5;0.5;0.33;0.33;6
68;68004;pr;a;a;l;3;A;62.0;760.0;1.0;0.0;1.0;1
68;68004;pr;a;a;l;3;B;77.0;780.0;0.0;1.0;0.0;1
68;68004;pr;a;a;l;3;C;71.0;695.0;0.5;0.0;1.0;2
68;68004;pr;a;a;l;3;D;77.0;590.0;1.0;0.0;1.0;1
68;68004;pr;a;a;l;3;E;68.0;570.0;0.5;0.5;0.5;2
68;68004;pr;a;a;l;3;F;42.0;460.0;1.0;1.0;0.0;1
68;68004;pr;a;a;l;3;NS;60.0;500.0;0.0;0.0;0.0;1
68;68004;pr;a;a;l;3;VI;70.0;717.0;0.0;0.0;1.0;1
68;68004;pr;a;a;l;4;D;92.0;890.0;0.0;0.0;1.0;1
68;68004;pr;a;a;l;5;D;88.0;620.0;1.0;0.0;1.0;1
68;68005;pa;a;a;l;3;0;70.0;690.0;1.0;0.0;0.0;1
68;68007;pr;a;a;l;2;E;54.0;528.0;0.0;0.0;1.0;1
68;68010;pr;a;m;l;5;E;97.0;1000.0;1.0;0.0;1.0;1
68;68012;pr;a;a;l;3;C;79.0;695.0;0.0;1.0;0.0;1
68;68012;pr;a;a;l;3;D;60.0;515.0;0.0;0.0;0.0;1
68;68012;pr;a;m;l;4;0;97.0;968.0;0.0;0.0;1.0;1
68;68015;pr;a;a;l;3;D;62.0;690.0;0.0;0.0;1.0;1
68;68015;pr;a;m;l;5;B;112.0;1365.0;0.0;0.0;0.0;1
68;68016;pr;a;a;l;4;C;116.0;750.0;0.0;0.0;0.0;1
68;68017;pr;a;m;l;5;D;110.0;1000.0;0.0;1.0;1.0;1
68;68021;pr;a;a;l;2;A;51.0;705.0;0.0;1.0;0.0;1
68;68021;pr;a;a;l;2;D;65.0;680.0;1.0;0.0;1.0;1
68;68021;pr;a;a;l;3;0;71.0;747.0;0.0;0.0;1.0;1
68;68021;pr;a;a;l;3;B;65.0;760.0;0.0;0.0;1.0;1
68;68021;pr;a;a;l;3;D;63.0;760.0;0.0;0.0;1.0;1
68;68021;pr;a;a;l;3;NS;72.0;775.0;0.0;1.0;0.0;1
68;68021;pr;a;m;l;5;E;97.0;1225.0;0.0;1.0;0.0;1
