type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;120;761.0;4;171200;;;0;0;2;0;D;158.0;43.87465;-0.58468;Non;;;;False;0;C;1982.0;1.0;;;;;;;;Gaz;Radiateur;;a;n;m;2020-04;40280;0000;402800000;Z;40;9.52;1.0;0.08;9.52;1.0;0.08;1426.67
pr;m;v;0;108;730.0;5;234000;;;0;0;2;0;0;;43.72886;-1.08067;Non;;;1.0;;0;;;2.0;1.0;;;;;;;Gaz, Bois;Cheminée;Central;a;n;m;2020-04;40279;0103;402790103;H;40;;;;;;;2166.67
pr;mn;v;0;90;;4;184000;;;0;0;1;0;0;;44.34556;-1.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;40217;0000;402170000;Z;40;9.15;5.0;0.054;9.15;5.0;0.054;2044.44
pr;a;v;2;62;;3;245000;;;0;0;1;0;0;;43.5611;-1.44821;Non;2.0;;1.0;False;Sud-Est;;2021.0;1.0;1.0;;;;True;47.0;2040.0;;;Individuel;a;o;a;2020-04;40209;0000;402090000;Z;40;11.14;8.0;0.034;11.14;8.0;0.034;3951.61
pr;mn;v;0;90;1000.0;4;187500;;;0;0;0;0;0;;44.21764;-0.9151;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;40134;0000;401340000;Z;40;;;;;;;2083.33
pr;m;v;0;90;650.0;4;146900;;;0;0;0;0;0;;44.21195;-0.91907;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;40134;0000;401340000;Z;40;;;;;;;1632.22
pr;mn;v;0;90;704.0;4;158000;115100.0;42900.0;0;0;0;0;0;;43.89625;-0.38971;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;40051;0000;400510000;Z;40;;;;;;;1755.56
pr;mn;v;0;122;1260.0;4;278990;183000.0;95990.0;0;0;1;0;0;;44.34556;-1.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;40217;0000;402170000;Z;40;9.15;5.0;0.048;9.15;5.0;0.048;2286.8
pr;mn;v;0;130;2400.0;5;370000;;;0;0;0;0;0;;44.34556;-1.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;40217;0000;402170000;Z;40;9.0;2.0;0.038;9.0;2.0;0.038;2846.15
pr;mn;v;0;126;1260.0;5;286390;190400.0;95990.0;0;0;0;0;0;;44.34556;-1.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;40217;0000;402170000;Z;40;9.0;2.0;0.047;9.0;2.0;0.047;2272.94
pr;mn;v;0;131;1260.0;5;292490;196500.0;95990.0;0;0;0;0;0;;44.34556;-1.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;40217;0000;402170000;Z;40;9.0;2.0;0.048;9.0;2.0;0.048;2232.75
pr;mn;v;0;155;1260.0;5;336240;240250.0;95990.0;0;0;0;0;0;;44.34556;-1.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;40217;0000;402170000;Z;40;9.0;2.0;0.05;9.0;2.0;0.05;2169.29
