DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
15;15001;pr;a;m;v;6;E;110.0;108800.0;989.09;;;0.0;0.0;0.0;1
15;15002;pr;a;m;v;5;NS;80.0;119000.0;1487.5;;;0.0;0.0;0.0;1
15;15002;pr;a;m;v;7;D;158.0;169000.0;1069.62;;;0.0;1.0;1.0;1
15;15003;pr;a;m;v;10;0;180.0;74000.0;411.11;;;0.0;1.0;1.0;1
15;15003;pr;a;m;v;9;0;420.0;258000.0;614.29;;;0.0;0.0;0.0;1
15;15006;pr;a;m;v;12;0;350.0;535000.0;1528.57;;;0.0;0.0;0.0;1
15;15006;pr;a;m;v;8;0;250.0;108000.0;432.0;;;0.0;0.0;0.0;1
15;15010;pr;a;m;v;7;VI;95.0;65000.0;684.21;;;0.0;1.0;0.0;1
15;15011;pr;a;m;v;3;D;53.0;99000.0;1867.92;;;0.0;1.0;0.0;1
15;15012;pr;a;a;v;2;D;57.0;49000.0;859.65;10.0;0.14;0.0;1.0;0.0;1
15;15012;pr;a;a;v;2;E;36.0;54500.0;1513.89;10.0;0.079;0.0;0.0;1.0;1
15;15012;pr;a;a;v;4;D;78.0;70000.0;897.44;7.8;0.104;0.0;0.0;1.0;1
15;15012;pr;a;a;v;7;E;120.0;170000.0;1416.67;;;0.0;0.0;0.0;1
15;15012;pr;a;m;v;4;D;150.0;265000.0;1766.67;;;0.0;1.0;1.0;1
15;15012;pr;a;m;v;4;G;65.0;70900.0;1090.77;;;0.0;1.0;0.0;1
15;15012;pr;a;m;v;5;D;137.0;239900.0;1751.09;;;0.0;1.0;0.33;3
15;15012;pr;a;m;v;5;E;102.0;70800.0;694.12;;;1.0;0.0;1.0;1
15;15012;pr;a;m;v;6;0;122.5;168500.0;1364.5;6.2;0.064;0.0;0.5;0.5;2
15;15012;pr;a;m;v;6;D;143.0;200000.0;1398.6;6.2;0.053;0.0;1.0;2.0;1
15;15012;pr;a;m;v;7;D;140.0;138000.0;985.71;;;1.0;1.0;1.0;1
