DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
25;25004;pr;a;a;v;2;D;51.0;39500.0;774.51;;;0.0;0.0;1.0;1
25;25004;pr;a;a;v;2;E;49.0;45000.0;918.37;;;0.0;0.0;0.0;1
25;25004;pr;a;a;v;3;E;83.0;95000.0;1144.58;8.38;0.088;0.0;1.0;0.0;1
25;25004;pr;a;a;v;5;D;110.0;160000.0;1454.55;6.7;0.055;0.0;0.0;1.0;1
25;25004;pr;a;m;v;2;NS;160.0;99900.0;624.38;;;0.0;0.0;0.0;1
25;25004;pr;a;m;v;6;D;100.0;254000.0;2540.0;;;0.0;1.0;0.0;1
25;25004;pr;a;m;v;6;E;180.0;249000.0;1383.33;;;0.0;0.0;1.0;1
25;25008;pr;a;m;v;4;E;117.0;161250.0;1378.21;;;0.0;1.0;0.0;1
25;25013;pr;a;a;v;3;D;79.0;86900.0;1100.0;;;0.0;0.0;1.0;1
25;25013;pr;a;m;v;12;A;324.0;1055000.0;3256.17;;;0.0;0.0;3.0;1
25;25014;pr;a;m;v;10;C;250.0;340000.0;1360.0;;;0.0;1.0;1.0;1
25;25018;pr;a;m;v;4;D;125.0;161880.0;1295.04;;;0.0;2.0;0.0;1
25;25020;pr;a;a;v;1;VI;40.0;25000.0;625.0;;;0.0;0.0;0.0;1
25;25020;pr;a;a;v;4;0;75.0;99900.0;1332.0;8.87;0.08;0.0;1.0;1.0;1
25;25020;pr;a;a;v;4;E;65.0;52500.0;807.69;8.87;0.132;1.0;1.0;0.0;1
25;25020;pr;a;a;v;6;E;110.0;99900.0;908.18;;;0.0;0.0;1.0;1
25;25020;pr;a;m;v;9;D;290.0;358500.0;1236.21;;;0.0;1.0;1.0;1
25;25021;pr;a;m;v;3;VI;67.0;125000.0;1865.67;;;0.0;1.0;0.0;1
25;25021;pr;a;m;v;6;D;160.0;162750.0;1017.19;;;0.0;0.0;0.67;3
25;25021;pr;cm;mn;v;6;0;133.0;233100.0;1752.63;;;0.0;2.0;0.0;3
25;25021;pr;cm;mn;v;7;0;139.0;253100.0;1820.86;;;0.0;2.0;0.0;1
25;25021;pr;m;m;v;7;D;85.0;168000.0;1976.47;;;0.0;1.0;1.0;1
25;25022;pr;a;m;v;5;0;105.0;124720.0;1187.81;;;0.0;1.0;0.0;1
25;25022;pr;a;m;v;5;E;83.5;130112.5;1559.19;;;0.0;0.5;0.5;2
25;25022;pr;a;m;v;6;VI;141.5;208000.0;1539.12;;;0.0;0.5;1.0;2
25;25022;pr;m;m;v;6;C;124.0;249600.0;2012.9;;;0.0;0.0;1.0;1
25;25024;pr;a;m;v;6;D;150.0;435000.0;2900.0;;;0.0;1.0;1.0;1
25;25029;pr;a;m;v;5;VI;110.0;120000.0;1090.91;;;0.0;0.0;0.0;1
25;25029;pr;cm;mn;v;6;0;90.0;210500.0;2338.89;;;0.0;1.0;0.0;1
25;25030;pr;a;m;v;6;C;150.0;315000.0;2100.0;;;0.0;1.0;1.0;1
25;25031;pr;a;a;v;1;0;34.0;50000.0;1470.59;10.3;0.084;0.0;1.0;1.0;1
25;25031;pr;a;a;v;1;E;16.0;41500.0;2593.75;10.3;0.048;0.0;1.0;0.0;1
25;25031;pr;a;a;v;2;0;49.0;52000.0;1068.98;10.8;0.122;0.0;0.5;0.5;2
25;25031;pr;a;a;v;2;C;42.0;51000.0;1214.29;10.8;0.107;0.0;0.0;1.0;1
25;25031;pr;a;a;v;2;D;42.0;59900.0;1426.19;10.8;0.091;0.0;0.0;1.0;1
25;25031;pr;a;a;v;2;E;47.0;59900.0;1274.47;10.8;0.102;1.0;0.0;1.0;1
25;25031;pr;a;a;v;2;F;32.5;42500.0;1297.62;10.8;0.101;0.0;1.0;0.0;2
25;25031;pr;a;a;v;2;VI;49.5;128260.0;2575.22;10.8;0.05;0.0;0.0;0.0;2
25;25031;pr;a;a;v;3;0;66.0;66000.0;1000.0;8.68;0.104;0.0;0.33;0.67;3
25;25031;pr;a;a;v;3;B;65.0;59400.0;913.85;8.68;0.114;0.0;1.0;0.0;1
25;25031;pr;a;a;v;3;C;65.5;36100.0;512.5;8.68;0.211;0.25;0.25;0.25;4
25;25031;pr;a;a;v;3;D;70.5;101950.0;1407.28;8.68;0.108;0.0;0.0;1.0;2
25;25031;pr;a;a;v;3;E;61.0;56000.0;1018.18;8.68;0.107;0.0;0.33;0.33;3
25;25031;pr;a;a;v;3;NS;68.0;162180.0;2277.78;8.68;0.048;0.0;0.67;0.67;3
25;25031;pr;a;a;v;3;VI;69.0;86187.5;1257.28;8.68;0.083;0.5;1.0;0.0;2
25;25031;pr;a;a;v;4;0;78.5;53950.0;686.15;8.31;0.156;0.0;0.5;1.0;2
25;25031;pr;a;a;v;4;B;83.5;35000.0;420.38;8.31;0.238;0.0;0.0;1.0;2
25;25031;pr;a;a;v;4;C;76.0;49000.0;644.74;8.31;0.155;0.0;0.0;1.0;1
25;25031;pr;a;a;v;4;D;71.0;104900.0;1665.08;8.31;0.073;0.0;0.0;1.0;3
25;25031;pr;a;a;v;4;E;71.0;77500.0;1091.55;8.31;0.092;0.0;0.0;1.0;2
25;25031;pr;a;a;v;4;F;79.0;65000.0;822.78;8.31;0.121;0.0;0.0;0.0;1
25;25031;pr;a;a;v;4;NS;87.0;193000.0;2218.74;8.31;0.045;0.0;0.5;0.5;2
25;25031;pr;a;a;v;5;0;84.0;54000.0;642.86;8.3;0.155;0.0;1.0;0.0;1
25;25031;pr;a;a;v;5;B;120.0;168000.0;1400.0;8.3;0.071;0.0;1.0;1.0;1
25;25031;pr;a;a;v;5;D;85.0;88000.0;1035.29;8.3;0.099;0.33;0.0;0.33;3
25;25031;pr;a;a;v;5;E;100.0;99000.0;990.91;8.3;0.137;1.0;0.33;0.67;3
25;25031;pr;a;a;v;5;VI;158.0;109900.0;695.57;8.3;0.143;0.0;0.0;1.0;1
25;25031;pr;a;a;v;8;D;212.0;167500.0;790.09;;;0.0;0.0;1.0;1
25;25031;pr;a;m;v;3;E;63.0;79500.0;1261.9;;;0.0;0.0;1.0;1
25;25031;pr;a;m;v;3;F;65.0;162700.0;2503.08;;;0.0;1.0;0.0;1
25;25031;pr;a;m;v;3;NS;70.0;124450.0;1845.21;;;0.0;0.5;0.5;2
25;25031;pr;a;m;v;3;VI;72.0;116600.0;1619.44;;;0.0;1.0;1.0;1
25;25031;pr;a;m;v;4;C;93.0;82500.0;887.1;8.37;0.113;0.0;0.0;1.0;1
25;25031;pr;a;m;v;4;E;105.0;150000.0;1428.57;8.37;0.07;0.0;2.0;0.0;1
25;25031;pr;a;m;v;4;NS;87.0;103000.0;1183.91;8.37;0.085;0.0;1.0;1.0;1
25;25031;pr;a;m;v;5;D;215.0;270000.0;1255.81;;;0.0;0.0;0.0;1
25;25031;pr;a;m;v;5;E;110.0;190460.0;1724.41;;;0.33;0.0;1.33;3
25;25031;pr;a;m;v;5;F;80.0;129900.0;1623.75;;;0.0;1.0;0.0;1
25;25031;pr;a;m;v;6;0;160.0;128975.0;924.79;;;0.0;0.0;3.0;2
25;25031;pr;a;m;v;6;C;160.0;288700.0;1804.38;;;0.0;0.0;1.0;1
25;25031;pr;a;m;v;6;D;142.5;164495.0;1159.44;;;0.0;0.5;1.5;2
25;25031;pr;a;m;v;6;E;160.0;319250.0;2019.13;;;0.0;1.5;1.0;2
25;25031;pr;a;m;v;7;0;186.0;134900.0;725.27;;;0.0;1.0;1.0;1
25;25031;pr;a;m;v;7;D;157.5;252350.0;1443.93;;;0.0;0.75;1.25;4
25;25031;pr;a;m;v;7;E;148.0;187200.0;1264.86;;;1.0;0.0;1.0;1
25;25031;pr;a;m;v;8;0;145.0;142000.0;979.31;;;0.0;0.0;2.0;1
25;25031;pr;a;m;v;8;D;125.0;155000.0;1240.0;;;0.0;0.0;0.0;1
25;25031;pr;a;m;v;8;NS;220.0;222000.0;1009.09;;;0.0;0.0;3.0;1
25;25031;pr;a;m;v;9;D;235.0;309125.0;1328.3;;;0.0;0.5;1.0;2
25;25031;pr;ca;a;v;3;0;66.0;149800.0;2269.7;8.68;0.046;0.0;0.0;0.0;1
25;25031;pr;ca;a;v;4;0;78.0;170000.0;2179.49;8.31;0.046;0.0;0.0;0.0;1
25;25031;pr;ca;an;v;3;0;66.0;147000.0;2227.27;8.68;0.047;0.0;0.0;0.0;1
25;25031;pr;ca;an;v;4;0;78.0;170000.0;2179.49;8.31;0.046;0.0;0.0;0.0;1
