type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;84110;;0;83;588.0;4;211624;118624.0;93000.0;0;0;0;0;0;;44.23681;4.98102;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84096;0000;840960000;Z;84
pr;mn;v;84470;;0;88;518.0;4;255180;120180.0;135000.0;0;0;0;0;0;;43.93119;4.9438;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84036;0000;840360000;Z;84
pr;mn;v;84800;;0;130;805.0;4;394360;207360.0;187000.0;0;0;0;0;0;;43.91839;5.05947;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84054;0104;840540104;H;84
pr;mn;v;84120;;0;75;342.0;4;299000;165000.0;134000.0;0;0;0;0;0;;43.69125;5.52686;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84089;0104;840890104;H;84
pr;m;l;84120;;0;88;;4;1200;;;0;0;0;0;0;;43.69318;5.5245;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;84089;0104;840890104;H;84
pr;mn;v;84370;;0;100;400.0;5;264000;130000.0;134000.0;0;0;0;0;0;;44.04852;4.91299;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84016;0102;840160102;H;84
pr;mn;v;84370;;0;120;400.0;6;278000;144000.0;134000.0;0;0;0;0;0;;44.04852;4.91299;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84016;0102;840160102;H;84
pr;mn;v;84370;;0;80;464.0;5;244000;105000.0;139000.0;0;0;0;0;0;;44.04852;4.91299;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84016;0102;840160102;H;84
pr;m;v;84130;;0;82;;4;249000;;;0;0;0;0;0;;43.95906;4.88279;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;84092;0102;840920102;H;84
pr;m;v;84130;;0;77;;4;245000;;;0;0;0;0;0;;43.95906;4.88279;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;84092;0102;840920102;H;84
pr;m;v;84240;;0;280;;8;690000;;;2889;0;0;0;0;;43.781;5.60988;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;84009;0000;840090000;Z;84
pr;mn;v;84210;;0;83;564.0;4;298597;139597.0;159000.0;0;0;0;0;0;;44.01139;5.10838;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84108;0000;841080000;Z;84
pr;mn;v;84220;;0;130;1000.0;4;408820;209820.0;199000.0;0;0;0;0;0;;43.90997;5.15801;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84025;0000;840250000;Z;84
pr;mn;v;84210;;0;83;510.0;4;295141;139341.0;155800.0;0;0;0;0;0;;43.99604;5.05557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84088;0104;840880104;H;84
pr;mn;v;84210;;0;110;470.0;5;267000;150000.0;117000.0;0;0;0;0;0;;43.99604;5.05557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84088;0104;840880104;H;84
pr;mn;v;84210;;0;95;470.0;5;330000;213000.0;117000.0;0;0;0;0;0;;43.99604;5.05557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84088;0104;840880104;H;84
pr;a;l;84000;;0;29;;1;300;;;0;0;0;0;A;;43.947;4.82096;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;84007;0135;840070135;H;84
pr;mn;v;84210;;0;91;319.0;5;252758;132858.0;119900.0;0;0;0;0;0;;43.99604;5.05557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84088;0104;840880104;H;84
pr;mn;v;84210;;0;89;430.0;4;238000;103000.0;135000.0;0;0;0;0;0;;43.99604;5.05557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84088;0104;840880104;H;84
pr;a;l;84000;;0;40;;2;500;;;0;0;0;0;A;;43.947;4.82096;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;84007;0135;840070135;H;84
pr;a;l;84000;;0;41;;2;500;;;0;0;0;0;A;;43.947;4.82096;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;84007;0135;840070135;H;84
pr;a;l;84000;;0;61;;3;600;;;0;0;0;0;A;;43.947;4.82096;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;84007;0135;840070135;H;84
pr;a;l;84000;;0;30;;1;300;;;0;0;0;0;A;;43.947;4.82096;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;84007;0135;840070135;H;84
pr;mn;v;84400;;0;100;581.0;5;201190;122190.0;79000.0;0;0;0;0;0;;43.89622;5.34501;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84047;0000;840470000;Z;84
pr;m;v;84510;;0;115;;5;269900;;;0;0;0;0;0;;43.90283;4.9432;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;84034;0000;840340000;Z;84
pr;m;v;84510;;0;90;;4;204900;;;0;0;0;0;0;;43.90283;4.9432;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;84034;0000;840340000;Z;84
pr;mn;v;84480;;0;100;1005.0;4;314040;186040.0;128000.0;0;0;0;0;0;;43.83158;5.26368;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;84058;0000;840580000;Z;84
