type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;m;l;0;81;;4;865;;;0;0;0;1;E;293.0;47.47076;0.70818;0;0.0;;0.0;False;0;C;;;1.0;;;;;;;Électrique;;Individuel;a;n;m;2020-04;37054;0000;370540000;Z;37
pr;a;l;0;82;;4;830;;;0;0;0;1;D;;47.34007;0.64784;0;;;0.0;;0;C;;;1.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;37122;0902;371220902;H;37
pr;a;l;6;22;;1;400;;;0;1;0;1;VI;;47.38914;0.67801;0;8.0;;;True;0;A;;;;;True;;True;;;Gaz;;Collectif;a;n;a;2020-04;37261;0104;372610104;H;37
pr;a;l;1;39;;1;640;;;0;0;1;0;VI;;47.39554;0.68323;0;3.0;;0.0;;Ouest;VI;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;37261;0102;372610102;H;37
pr;a;l;3;40;;1;409;;;0;0;0;1;E;301;47.37949;0.69349;0;5.0;;;;0;F;;;;;;;True;;;;;Collectif;a;n;a;2020-04;37261;1103;372611103;H;37
pr;a;l;0;14;;1;415;;;0;0;1;0;F;366;47.38504;0.69274;0;;;0.0;;0;G;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;37261;0202;372610202;H;37
pr;m;l;0;83;;4;520;;;0;0;0;1;A;39;47.25985;1.19173;0;1.0;;;;0;A;2018.0;1.0;1.0;;False;;;;;;;Individuel;a;n;m;2020-04;37046;0000;370460000;Z;37
pr;m;l;0;96;;5;599;;;0;0;1;1;A;39;47.25977;1.19087;0;1.0;;;False;0;A;2018.0;1.0;1.0;;False;;;;;;;Individuel;a;n;m;2020-04;37046;0000;370460000;Z;37
pr;m;l;0;110;115.0;6;960;;;0;0;0;2;A;10;47.36415;0.64682;0;;;2.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-04;37122;0501;371220501;H;37
pr;a;l;0;67;;3;700;;;0;0;0;0;A;49;47.39414;0.68484;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;0105;372610105;H;37
