DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
94;94001;pa;a;a;l;1;0;24.5;625.0;0.0;0.0;0.0;2
94;94001;pa;a;a;l;2;0;37.0;800.0;1.0;0.0;1.0;2
94;94001;pa;a;l;l;1;0;15.0;600.0;0.0;0.0;0.0;1
94;94001;pa;a;m;l;3;0;77.5;855.0;0.5;0.0;0.5;2
94;94001;pr;a;a;l;1;0;23.0;593.0;0.0;1.0;0.0;1
94;94001;pr;a;a;l;2;0;38.0;600.0;0.0;0.0;0.0;1
94;94001;pr;a;a;l;2;D;35.0;800.0;1.0;1.0;0.0;1
94;94001;pr;a;a;l;3;0;46.0;950.0;0.0;0.0;1.0;1
94;94001;pr;a;a;l;3;B;58.0;891.0;0.33;0.33;0.0;3
94;94001;pr;a;a;l;3;C;59.0;981.0;0.0;0.0;1.0;1
94;94001;pr;a;a;l;3;E;56.0;827.0;0.0;1.0;0.0;2
94;94001;pr;a;a;l;4;D;68.0;1000.0;0.0;1.0;0.0;1
94;94001;pr;a;a;l;4;E;73.0;910.0;0.0;0.0;1.0;1
94;94002;pa;a;a;l;1;B;30.0;790.0;0.0;1.0;0.0;1
94;94002;pa;a;a;l;1;C;32.0;880.0;1.0;0.0;1.0;1
94;94002;pa;a;a;l;1;E;30.0;500.0;1.0;0.0;1.0;1
94;94002;pa;a;a;l;2;0;39.0;860.0;0.2;0.2;0.2;5
94;94002;pa;a;a;l;2;D;39.5;857.5;0.5;0.0;1.0;2
94;94002;pa;a;a;l;2;G;31.0;900.0;0.0;0.0;1.0;1
94;94002;pa;a;a;l;3;0;60.0;1150.0;1.0;0.0;0.0;1
94;94002;pa;a;a;l;3;D;72.0;1335.0;0.5;0.0;0.5;2
94;94002;pr;a;a;l;1;0;23.0;665.0;0.46;0.77;0.23;13
94;94002;pr;a;a;l;1;B;23.0;819.0;0.0;1.0;0.0;1
94;94002;pr;a;a;l;1;C;12.0;530.0;0.0;0.67;0.0;3
94;94002;pr;a;a;l;1;D;26.0;700.5;0.5;0.6;0.3;10
94;94002;pr;a;a;l;1;E;23.0;638.0;0.1;0.7;0.0;10
94;94002;pr;a;a;l;1;F;35.5;805.0;0.25;0.5;0.25;4
94;94002;pr;a;a;l;1;G;24.5;636.0;0.0;1.0;0.0;2
94;94002;pr;a;a;l;1;NS;20.0;885.0;0.0;0.0;0.0;1
94;94002;pr;a;a;l;1;VI;10.0;621.0;0.0;1.0;0.0;1
94;94002;pr;a;a;l;2;0;37.5;842.5;0.45;0.55;0.25;20
94;94002;pr;a;a;l;2;B;45.0;928.0;1.0;1.0;0.0;1
94;94002;pr;a;a;l;2;C;32.0;728.0;0.0;1.0;0.0;1
94;94002;pr;a;a;l;2;D;42.0;906.0;0.45;0.36;0.36;11
94;94002;pr;a;a;l;2;E;44.0;912.5;0.12;0.25;0.38;8
94;94002;pr;a;a;l;2;F;34.0;715.0;0.11;0.67;0.22;9
94;94002;pr;a;a;l;2;VI;38.0;752.0;0.0;0.8;0.4;5
94;94002;pr;a;a;l;3;0;67.0;1185.0;0.67;0.67;0.33;3
94;94002;pr;a;a;l;3;B;66.0;1281.5;0.5;1.0;0.5;2
94;94002;pr;a;a;l;3;C;63.0;1019.0;0.56;0.11;0.56;9
94;94002;pr;a;a;l;3;D;63.0;1100.0;0.67;0.13;0.73;15
94;94002;pr;a;a;l;3;E;52.5;953.5;0.12;0.88;0.25;8
94;94002;pr;a;a;l;3;F;52.0;900.0;0.0;0.33;0.0;3
94;94002;pr;a;a;l;3;VI;72.0;1400.0;1.0;0.0;1.0;1
94;94002;pr;a;a;l;4;0;77.0;1700.0;1.0;1.0;1.0;2
94;94002;pr;a;a;l;4;B;83.0;1546.0;0.0;1.0;1.0;1
94;94002;pr;a;a;l;4;C;90.5;1165.5;1.0;0.0;1.0;2
94;94002;pr;a;a;l;4;D;84.0;1391.0;0.5;0.5;1.0;2
94;94002;pr;a;a;l;4;VI;77.0;1700.0;0.0;1.0;1.0;1
94;94002;pr;a;a;l;5;D;121.0;2100.0;2.0;0.0;2.0;1
94;94002;pr;a;m;l;3;D;40.0;930.0;0.0;1.0;0.0;1
94;94002;pr;m;a;l;3;C;52.0;1275.0;1.0;0.0;0.0;1
