DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
974;97401;pr;a;m;l;6;0;130.0;850.0;0.0;1.0;0.0;1
974;97402;pa;a;m;l;6;0;85.0;700.0;0.0;0.0;1.0;1
974;97403;pa;a;a;l;4;0;64.0;780.0;1.0;0.0;1.0;1
974;97403;pa;a;m;l;4;0;100.0;700.0;0.0;0.0;0.0;1
974;97404;pr;a;a;l;4;0;120.0;1400.0;0.0;0.0;0.0;1
974;97405;pa;a;m;l;5;0;90.0;900.0;0.0;0.0;0.0;1
974;97406;pr;a;m;l;4;0;78.0;818.0;0.0;1.0;0.0;1
974;97407;pa;a;a;l;2;0;39.0;790.0;1.0;0.0;0.0;1
974;97407;pr;a;a;l;3;0;62.0;800.0;0.0;0.0;0.0;1
974;97408;pa;a;a;l;2;0;40.0;950.0;0.0;0.0;1.0;1
974;97408;pr;a;a;l;2;0;43.0;575.0;0.0;0.0;1.0;1
974;97408;pr;a;a;l;4;0;71.0;790.0;1.0;0.0;1.0;1
974;97408;pr;a;a;l;7;0;91.0;500.0;0.0;0.0;0.0;1
974;97408;pr;a;m;l;4;0;91.5;1249.5;0.0;1.0;0.5;2
974;97408;pr;a;m;l;5;0;110.0;1360.0;0.0;0.0;1.0;1
974;97409;pa;a;m;l;5;0;149.0;1300.0;0.0;1.0;1.0;1
974;97409;pr;a;m;l;4;0;163.0;1205.0;0.0;0.0;1.0;1
974;97410;pr;a;a;l;1;0;22.0;600.0;0.0;0.0;0.0;1
974;97410;pr;a;m;l;1;0;25.0;404.0;0.0;1.0;0.0;1
974;97410;pr;a;m;l;4;0;122.0;930.0;0.0;1.0;1.0;2
974;97411;pa;a;a;l;4;B;110.0;1250.0;1.0;0.0;1.0;1
974;97411;pr;a;a;l;1;0;25.0;392.5;0.18;0.39;0.79;28
974;97411;pr;a;a;l;1;A;22.5;355.5;0.0;1.0;0.0;2
974;97411;pr;a;a;l;1;NS;23.5;409.5;0.34;0.66;0.48;58
974;97411;pr;a;a;l;2;0;47.0;574.5;0.13;0.18;0.58;38
974;97411;pr;a;a;l;2;NS;41.0;560.0;0.02;0.28;0.58;43
974;97411;pr;a;a;l;2;VI;57.0;750.0;0.0;0.5;0.0;2
974;97411;pr;a;a;l;3;0;67.0;752.0;0.28;0.1;0.75;40
974;97411;pr;a;a;l;3;A;57.0;767.0;0.0;1.0;0.0;1
974;97411;pr;a;a;l;3;NS;63.0;750.0;0.26;0.2;0.8;50
974;97411;pr;a;a;l;3;VI;77.0;943.0;0.0;0.0;0.67;3
974;97411;pr;a;a;l;4;0;85.0;909.0;0.47;0.16;1.05;19
974;97411;pr;a;a;l;4;NS;93.0;1022.5;0.7;0.6;1.0;10
974;97411;pr;a;a;l;5;0;154.0;1600.0;0.0;0.0;0.5;2
974;97411;pr;a;a;l;5;NS;115.0;1027.0;1.0;0.0;1.0;1
974;97411;pr;a;l;l;3;0;100.0;1300.0;0.0;0.0;0.0;1
974;97411;pr;a;m;l;3;0;70.0;800.0;2.0;0.0;1.0;1
974;97411;pr;a;m;l;3;NS;100.0;1300.0;0.0;1.0;0.0;1
974;97411;pr;a;m;l;4;0;89.5;1275.0;0.0;0.0;1.0;4
974;97411;pr;a;m;l;4;NS;88.0;1167.0;0.0;0.0;1.0;3
974;97411;pr;a;m;l;4;VI;100.0;1500.0;0.0;1.0;0.0;1
974;97411;pr;a;m;l;5;0;125.0;1475.0;0.0;0.33;2.0;3
974;97411;pr;a;m;l;5;NS;168.5;1987.5;0.5;2.0;0.5;2
974;97411;pr;a;m;l;6;NS;153.5;1900.0;0.0;1.5;1.0;2
974;97411;pr;a;m;l;7;NS;160.0;1400.0;0.0;2.0;0.0;1
974;97411;pr;m;a;l;2;0;50.0;525.0;1.0;0.0;1.0;1
974;97411;pr;m;a;l;4;0;110.0;2500.0;1.0;1.0;2.0;1
974;97413;pa;a;m;l;4;0;80.0;990.0;0.0;0.0;1.0;2
974;97413;pr;a;a;l;3;0;45.0;746.0;0.0;0.0;1.0;1
974;97414;pa;a;a;l;2;0;35.0;620.0;0.0;0.0;1.0;1
974;97415;pa;a;a;l;2;0;35.0;700.0;0.0;1.0;0.0;1
974;97415;pa;a;a;l;2;A;57.0;1200.0;0.0;0.0;0.0;1
974;97415;pa;a;a;l;4;0;117.0;1200.0;0.0;0.0;1.0;1
974;97415;pa;a;m;l;6;0;110.0;1200.0;1.0;0.0;0.0;1
974;97415;pr;a;a;l;3;0;80.0;935.0;0.33;0.0;1.0;3
974;97415;pr;a;m;l;3;0;69.5;895.0;0.0;1.0;1.5;2
974;97415;pr;a;m;l;4;0;109.0;980.0;0.0;2.0;2.0;1
974;97416;pa;a;m;l;4;0;70.0;1050.0;0.0;0.0;0.0;2
974;97416;pr;a;a;l;3;0;72.0;785.5;0.5;0.5;0.5;2
974;97416;pr;a;a;l;4;0;80.0;999.0;1.0;1.0;1.0;1
974;97418;pr;a;a;l;3;A;67.0;800.0;0.0;0.0;0.0;1
974;97422;pa;a;a;l;4;0;55.0;5000.0;0.0;0.0;1.0;1
974;97422;pr;a;a;l;2;0;43.5;522.5;0.5;0.5;0.5;2
