DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
40;40001;pr;a;a;v;1;D;28.0;61500.0;2196.43;11.56;0.063;0.5;0.0;1.0;2
40;40001;pr;a;a;v;1;E;18.0;28500.0;1583.33;11.56;0.088;0.0;0.0;1.0;1
40;40001;pr;a;a;v;1;VI;17.0;34100.0;2005.88;11.56;0.069;0.0;1.0;0.0;1
40;40001;pr;a;a;v;2;0;42.0;70800.0;1691.18;10.42;0.065;0.0;0.33;0.67;3
40;40001;pr;a;a;v;2;D;36.0;65000.0;1707.32;10.42;0.074;0.64;0.0;1.0;25
40;40001;pr;a;a;v;2;E;36.0;60500.0;1680.56;10.42;0.073;0.0;0.0;1.0;7
40;40001;pr;a;a;v;2;VI;25.0;50600.0;2024.0;10.42;0.062;0.0;0.0;1.0;1
40;40001;pr;a;a;v;3;0;81.0;57750.0;712.96;7.48;0.126;0.0;0.0;1.0;2
40;40001;pr;a;a;v;3;D;62.0;81500.0;1234.42;7.48;0.081;0.5;0.12;0.88;8
40;40001;pr;a;a;v;3;E;86.0;83000.0;965.12;7.48;0.093;0.0;0.0;1.0;1
40;40001;pr;a;a;v;3;VI;41.0;82500.0;2012.2;7.48;0.045;0.0;0.0;0.0;1
40;40001;pr;a;a;v;4;0;76.0;152500.0;2006.58;7.1;0.042;0.0;0.5;0.0;2
40;40001;pr;a;a;v;4;C;76.0;117500.0;1546.05;7.1;0.062;0.0;0.0;0.5;2
40;40001;pr;a;m;v;10;0;230.0;195000.0;847.83;;;1.0;1.0;1.0;1
40;40001;pr;a;m;v;12;D;260.0;250000.0;961.54;;;0.0;0.0;4.0;1
40;40001;pr;a;m;v;3;0;80.0;89000.0;1112.5;9.27;0.1;0.0;1.0;0.0;1
40;40001;pr;a;m;v;3;D;66.0;95000.0;1439.39;9.27;0.103;0.22;0.0;0.89;9
40;40001;pr;a;m;v;3;VI;88.0;123500.0;1436.27;9.27;0.084;0.0;1.0;0.0;2
40;40001;pr;a;m;v;4;0;100.0;139500.0;1585.23;8.2;0.081;0.11;0.44;0.56;9
40;40001;pr;a;m;v;4;A;93.5;234460.0;2507.62;8.2;0.039;0.0;0.0;0.5;2
40;40001;pr;a;m;v;4;C;101.5;195000.0;2029.7;8.2;0.051;0.0;0.5;0.5;4
40;40001;pr;a;m;v;4;D;88.5;112500.0;1358.02;8.2;0.072;0.0;0.75;1.0;8
40;40001;pr;a;m;v;4;E;98.0;145000.0;1489.36;8.2;0.068;0.2;0.4;0.8;5
