DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
17;17002;pa;a;m;l;3;0;66.0;550.0;0.0;0.0;1.0;1
17;17003;pr;a;a;l;1;D;30.0;350.0;0.0;0.0;1.0;1
17;17003;pr;a;a;l;2;0;49.0;510.0;0.0;0.5;0.5;2
17;17003;pr;a;m;l;2;B;68.0;657.0;0.0;0.0;1.0;1
17;17009;pr;a;m;l;3;0;67.0;830.0;0.0;0.0;0.0;1
17;17009;pr;a;m;l;3;D;76.0;944.0;0.0;1.0;0.0;1
17;17009;pr;a;m;l;4;A;80.0;814.0;0.0;0.0;1.0;1
17;17010;pa;a;m;l;3;C;70.0;900.0;0.0;0.0;0.0;1
17;17010;pr;a;a;l;1;0;24.5;380.0;0.0;0.0;1.0;2
17;17010;pr;a;a;l;2;0;38.0;527.0;0.0;0.0;1.0;1
17;17010;pr;a;a;l;2;VI;40.0;534.5;0.5;1.0;0.0;2
17;17010;pr;a;a;l;3;D;57.0;690.0;0.0;0.0;1.0;1
17;17010;pr;a;a;l;4;E;81.0;804.0;0.0;0.0;1.0;1
17;17010;pr;a;m;l;1;C;45.0;560.0;0.0;0.0;1.0;1
17;17010;pr;a;m;l;2;0;42.0;537.0;0.0;1.0;0.0;1
17;17010;pr;a;m;l;3;D;65.0;849.0;0.0;1.0;0.0;1
17;17010;pr;a;m;l;4;0;100.0;950.0;1.0;1.0;3.0;1
17;17010;pr;a;m;l;6;0;123.0;1680.0;0.0;0.0;1.0;1
17;17016;pa;a;a;l;1;0;47.0;390.0;0.0;0.0;0.0;1
17;17016;pa;a;a;l;1;C;40.0;420.0;0.0;0.0;0.0;1
17;17016;pa;a;a;l;3;C;65.0;580.0;0.0;0.0;0.0;1
17;17016;pr;a;a;l;3;0;77.0;514.0;0.0;0.0;1.0;1
17;17016;pr;a;a;l;3;D;75.0;500.0;1.0;0.0;1.0;1
17;17016;pr;a;m;l;2;E;54.0;480.0;0.0;1.0;0.0;1
17;17017;pr;a;m;l;5;D;150.0;670.0;0.0;1.0;1.0;1
17;17021;pr;a;a;l;2;A;42.0;500.0;1.0;0.0;1.0;2
17;17021;pr;a;a;l;3;A;54.0;560.0;1.0;0.0;1.0;1
17;17021;pr;a;m;l;2;0;37.0;570.0;0.0;0.0;1.0;1
17;17028;pa;a;a;l;1;0;25.0;470.0;0.0;0.0;0.0;1
17;17028;pa;a;a;l;2;0;45.0;657.5;0.5;0.5;0.0;2
17;17028;pa;a;m;l;4;0;90.0;460.0;0.0;0.0;1.0;1
17;17028;pa;a;m;l;4;B;95.0;430.0;0.5;0.0;1.0;2
17;17028;pr;a;a;l;1;0;20.0;438.0;0.0;0.5;0.5;4
17;17028;pr;a;a;l;1;A;33.0;502.0;0.0;1.0;0.0;1
17;17028;pr;a;a;l;2;0;42.0;534.0;0.57;0.86;0.14;7
17;17028;pr;a;a;l;2;A;38.0;521.0;0.43;0.71;0.57;7
17;17028;pr;a;a;l;2;D;41.0;605.0;0.25;0.75;0.25;4
17;17028;pr;a;a;l;2;E;36.0;555.0;0.67;0.67;0.33;3
17;17028;pr;a;a;l;2;VI;44.0;614.0;0.0;1.0;0.0;1
17;17028;pr;a;a;l;3;0;61.5;680.0;0.5;0.17;0.83;6
17;17028;pr;a;a;l;3;A;61.5;713.0;0.67;0.17;0.83;6
17;17028;pr;a;a;l;3;B;63.0;825.0;0.5;0.0;0.5;2
17;17028;pr;a;a;l;3;D;64.0;737.0;1.0;0.0;1.0;3
17;17028;pr;a;a;l;4;A;80.0;826.0;1.0;1.0;1.0;1
17;17028;pr;a;a;l;4;C;80.0;803.0;0.0;0.0;1.0;1
17;17028;pr;a;a;l;4;VI;90.0;1000.0;0.0;0.0;0.0;1
17;17028;pr;a;a;l;6;0;80.0;1290.0;1.0;1.0;1.0;1
17;17028;pr;a;m;l;1;A;18.0;400.0;0.0;0.0;0.0;1
