DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
33;33001;pr;a;m;l;5;D;94.0;805.0;0.0;1.0;0.0;1
33;33003;pa;a;m;l;2;0;50.0;700.0;0.0;0.0;1.0;1
33;33003;pr;a;a;l;2;0;39.0;454.0;1.0;1.0;0.0;1
33;33003;pr;a;a;l;2;B;39.0;446.0;0.0;0.0;0.0;2
33;33003;pr;a;a;l;2;D;43.0;542.5;0.5;0.5;0.0;2
33;33003;pr;a;a;l;2;NS;46.0;592.0;0.0;0.0;1.0;1
33;33003;pr;a;a;l;3;0;64.0;615.0;0.0;0.0;1.0;1
33;33003;pr;a;a;l;3;B;58.0;711.0;0.0;0.5;0.5;2
33;33003;pr;a;a;l;3;D;55.0;687.0;0.0;0.0;1.0;1
33;33003;pr;a;a;l;3;E;65.0;718.0;1.0;0.0;1.0;1
33;33003;pr;a;a;l;4;A;90.0;850.0;0.0;1.0;1.0;1
33;33003;pr;a;a;l;4;D;81.0;801.0;0.0;0.0;1.0;1
33;33003;pr;a;m;l;3;0;68.0;707.0;0.0;0.0;1.0;1
33;33003;pr;a;m;l;4;0;97.5;1004.0;0.0;1.0;0.5;2
33;33003;pr;a;m;l;4;A;86.0;819.5;0.0;1.0;1.0;2
33;33003;pr;a;m;l;4;D;139.0;1000.0;0.0;0.5;1.0;2
33;33003;pr;a;m;l;7;0;120.0;1000.0;0.0;0.0;0.0;1
33;33004;pa;a;a;l;1;A;24.0;450.0;1.0;0.0;0.0;1
33;33004;pr;a;a;l;1;A;24.0;300.0;0.0;0.0;0.0;1
33;33004;pr;a;a;l;1;C;27.0;319.0;0.0;0.0;0.0;1
33;33004;pr;a;a;l;2;0;42.0;401.0;1.0;0.0;1.0;1
33;33004;pr;a;a;l;2;A;39.5;427.0;0.0;0.0;0.5;4
33;33004;pr;a;a;l;2;B;44.0;519.0;0.0;0.0;1.0;3
33;33004;pr;a;a;l;2;D;41.5;440.5;0.0;0.0;0.5;8
33;33004;pr;a;a;l;3;A;66.0;608.0;0.0;0.0;0.67;3
33;33004;pr;a;a;l;3;D;66.0;558.0;0.0;0.0;0.5;2
33;33004;pr;a;a;l;4;D;86.0;707.5;0.0;0.0;0.0;2
33;33004;pr;a;a;l;5;D;109.0;840.0;0.0;0.0;0.5;2
33;33005;pa;a;a;l;2;0;44.0;520.0;1.0;1.0;0.0;1
33;33005;pr;a;a;l;1;F;15.0;480.0;0.0;1.0;0.0;1
33;33005;pr;a;a;l;2;B;40.0;518.0;0.0;0.0;0.0;1
33;33005;pr;a;a;l;2;E;30.0;584.0;0.0;1.0;0.0;1
33;33005;pr;a;a;l;2;NS;29.0;590.0;0.0;0.0;0.0;1
33;33005;pr;a;m;l;2;E;40.0;565.0;0.0;0.0;1.0;1
33;33005;pr;a;m;l;3;0;63.0;626.0;0.0;0.0;1.0;1
33;33005;pr;a;m;l;3;D;60.0;804.0;0.0;0.0;1.0;1
33;33005;pr;a;m;l;3;F;64.0;900.0;0.0;1.0;0.0;1
33;33005;pr;a;m;l;4;B;98.0;1175.0;0.0;2.0;0.0;1
33;33005;pr;a;m;l;6;D;95.0;916.0;0.0;1.0;0.0;1
33;33009;pa;a;a;l;2;0;38.0;500.0;0.0;0.0;1.0;1
33;33009;pa;a;a;l;2;C;30.0;480.0;0.0;0.0;0.0;1
