DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
51;51002;pr;a;m;l;5;F;124.0;760.0;0.0;0.0;1.0;1
51;51002;pr;a;m;l;12;0;304.0;1000.0;0.0;0.0;3.0;1
51;51007;pr;a;a;l;4;D;92.0;617.0;0.0;0.0;1.0;1
51;51009;pr;a;a;l;3;D;68.0;376.0;0.0;0.0;1.0;1
51;51009;pr;a;a;l;4;C;84.0;357.0;0.0;0.0;1.0;1
51;51018;pr;a;m;l;5;C;93.0;760.0;0.0;0.0;1.0;1
51;51018;pr;a;m;l;6;D;117.0;850.0;0.0;1.0;1.0;1
51;51025;pr;a;m;l;6;E;102.0;830.0;0.0;1.0;1.0;1
51;51027;pr;a;m;l;4;F;78.0;500.0;0.0;0.0;1.0;1
51;51029;pr;a;a;l;1;E;32.0;239.0;0.0;0.0;1.0;1
51;51030;pa;a;a;l;2;F;51.0;465.0;0.0;0.0;1.0;1
51;51030;pr;a;a;l;2;E;52.0;490.0;0.0;1.0;0.0;1
51;51030;pr;a;a;l;3;E;64.0;363.0;0.0;0.0;1.0;1
51;51030;pr;a;a;l;4;VI;78.5;620.0;0.0;0.0;0.0;2
51;51032;pr;a;m;l;5;C;180.0;800.0;0.0;1.0;1.0;1
51;51036;pr;a;m;l;6;C;118.0;638.0;0.0;0.0;0.0;1
51;51040;pr;a;m;l;7;D;155.0;750.0;0.0;2.0;0.0;1
51;51043;pr;a;a;l;4;0;91.0;930.0;0.0;0.0;1.0;1
51;51054;pr;a;m;l;5;D;89.0;780.0;0.0;0.0;1.0;1
51;51055;pa;a;a;l;3;0;66.0;700.0;0.0;0.0;0.0;1
51;51055;pa;a;a;l;5;0;86.0;770.0;1.0;0.0;1.0;1
51;51055;pr;a;a;l;1;G;25.0;340.0;0.0;0.33;0.0;3
51;51055;pr;a;a;l;2;E;40.5;522.5;0.0;0.5;0.5;2
51;51055;pr;a;a;l;2;VI;34.5;435.0;0.0;1.0;0.0;2
51;51055;pr;a;a;l;4;C;86.0;850.0;0.0;0.0;0.0;1
51;51055;pr;a;m;l;4;D;97.5;872.5;0.0;0.0;1.5;2
51;51055;pr;a;m;l;5;D;83.0;783.0;0.0;0.0;1.0;1
51;51055;pr;a;m;l;6;C;177.0;1300.0;0.0;0.0;1.0;1
51;51058;pa;a;a;l;2;B;39.0;680.0;0.0;0.0;1.0;1
51;51058;pa;a;a;l;3;B;75.0;820.0;1.0;0.0;1.0;1
51;51058;pa;a;a;l;5;0;122.0;995.0;0.0;0.0;1.0;1
51;51058;pr;a;a;l;1;0;26.0;381.0;0.25;0.5;0.25;4
51;51058;pr;a;a;l;1;A;30.0;436.0;1.0;1.0;0.0;1
51;51058;pr;a;a;l;1;B;27.5;363.0;0.25;0.75;0.0;4
51;51058;pr;a;a;l;2;0;42.5;557.5;0.0;0.3;0.3;10
51;51058;pr;a;a;l;2;B;45.5;548.0;0.5;0.9;0.0;10
51;51058;pr;a;a;l;2;NS;44.5;620.0;1.0;0.0;1.0;2
51;51058;pr;a;a;l;3;0;63.5;672.5;0.29;0.43;0.5;14
51;51058;pr;a;a;l;3;A;60.0;600.0;0.33;0.33;0.0;3
51;51058;pr;a;a;l;3;B;66.0;748.0;0.33;0.22;0.83;18
51;51058;pr;a;a;l;3;C;61.0;600.0;0.0;0.0;0.0;1
51;51058;pr;a;a;l;4;0;76.0;807.5;0.5;0.0;0.5;2
51;51058;pr;a;a;l;4;B;80.0;900.0;0.0;1.0;0.0;1
51;51058;pr;a;a;l;4;VI;81.0;891.0;1.0;1.0;1.0;1
51;51058;pr;a;m;l;4;B;85.0;1100.0;0.0;0.33;0.67;3
51;51073;pr;a;m;l;5;VI;131.0;955.0;0.0;1.0;1.0;1
51;51079;pr;a;m;l;3;0;64.0;690.0;0.0;0.0;1.0;1
51;51088;pr;a;m;l;4;E;79.0;685.0;0.0;1.0;1.0;1
51;51090;pr;a;m;l;4;F;102.0;680.0;0.0;0.0;0.0;1
51;51095;pr;a;m;l;6;VI;102.0;550.0;0.0;1.0;0.0;1
51;51108;pa;a;a;l;1;0;30.0;370.0;0.33;0.0;0.33;3
51;51108;pa;a;a;l;1;B;23.0;355.0;0.0;0.0;0.0;1
51;51108;pa;a;a;l;1;E;25.0;490.0;1.0;0.0;1.0;1
51;51108;pa;a;a;l;2;0;41.0;425.0;0.0;0.0;1.0;2
51;51108;pa;a;a;l;2;B;41.0;410.0;0.0;0.0;1.0;1
51;51108;pa;a;a;l;2;E;40.0;410.0;0.0;0.0;0.0;3
51;51108;pa;a;a;l;3;0;65.0;620.0;0.0;0.33;0.67;3
51;51108;pa;a;a;l;4;B;60.0;670.0;0.0;0.0;1.0;1
51;51108;pa;a;a;l;5;B;60.0;660.0;0.0;0.0;1.0;1
51;51108;pa;a;a;l;5;E;58.0;670.0;0.0;0.0;1.0;1
51;51108;pa;a;m;l;4;D;140.0;1110.0;0.0;0.0;1.0;1
51;51108;pa;a;m;l;5;C;140.0;895.0;0.0;0.0;1.0;1
51;51108;pa;a;m;l;6;0;137.0;850.0;0.0;0.0;1.0;1
51;51108;pr;a;a;l;1;0;27.0;350.0;1.0;0.0;1.0;2
51;51108;pr;a;a;l;1;A;31.0;590.0;0.0;1.0;0.0;1
51;51108;pr;a;a;l;1;D;21.0;302.0;0.11;0.44;0.56;9
51;51108;pr;a;a;l;1;E;31.0;345.0;0.0;0.75;0.25;4
51;51108;pr;a;a;l;1;F;29.0;340.0;0.0;0.0;0.5;2
51;51108;pr;a;a;l;1;VI;33.0;325.0;0.0;0.33;0.33;3
51;51108;pr;a;a;l;2;0;41.0;452.5;0.25;0.0;0.25;4
51;51108;pr;a;a;l;2;C;38.0;271.0;0.0;0.0;0.83;6
51;51108;pr;a;a;l;2;D;48.0;420.0;0.29;0.14;0.43;7
51;51108;pr;a;a;l;2;E;48.0;470.0;0.24;0.12;0.47;17
51;51108;pr;a;a;l;2;F;46.5;434.0;0.25;0.38;0.5;8
51;51108;pr;a;a;l;2;G;30.0;370.0;0.0;1.0;0.0;1
51;51108;pr;a;a;l;2;VI;41.0;460.0;0.0;0.86;0.14;7
51;51108;pr;a;a;l;3;0;61.0;627.0;0.0;0.33;0.67;3
51;51108;pr;a;a;l;3;C;73.5;591.0;0.25;0.5;0.5;4
51;51108;pr;a;a;l;3;D;63.0;502.5;0.0;0.06;0.38;16
51;51108;pr;a;a;l;3;E;60.5;536.0;0.1;0.4;0.4;10
51;51108;pr;a;a;l;3;F;65.0;580.0;0.0;0.67;0.33;3
51;51108;pr;a;a;l;3;G;40.0;465.0;0.0;0.5;0.5;2
51;51108;pr;a;a;l;3;VI;57.0;495.0;0.2;0.0;1.0;5
51;51108;pr;a;a;l;4;0;83.0;730.0;0.0;0.0;0.5;2
51;51108;pr;a;a;l;4;C;79.0;745.0;1.5;0.0;1.0;2
51;51108;pr;a;a;l;4;D;74.0;610.0;0.08;0.15;0.62;13
51;51108;pr;a;a;l;4;E;87.5;905.0;0.0;0.5;0.5;2
51;51108;pr;a;a;l;4;VI;81.5;570.0;0.0;0.25;0.5;4
51;51108;pr;a;a;l;5;0;98.0;680.0;1.0;0.0;0.0;1
51;51108;pr;a;a;l;5;C;120.0;730.0;0.0;0.0;1.0;1
51;51108;pr;a;a;l;5;D;90.0;743.0;0.18;0.09;0.64;11
51;51108;pr;a;a;l;5;E;108.0;603.0;0.0;0.0;1.0;1
51;51108;pr;a;a;l;5;VI;97.0;900.0;0.0;2.0;0.0;1
51;51108;pr;a;a;l;6;C;105.0;727.5;0.0;0.0;0.5;2
51;51108;pr;a;a;l;7;F;249.0;1400.0;0.0;2.0;1.0;1
51;51108;pr;a;m;l;2;VI;48.0;500.0;0.0;0.0;1.0;1
51;51108;pr;a;m;l;3;D;71.0;700.0;0.0;0.0;1.0;1
51;51108;pr;a;m;l;4;F;131.0;940.0;0.0;0.0;2.0;1
