DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
47;47001;pr;a;a;v;1;0;21.0;161850.0;7673.11;12.86;0.02;0.0;0.5;0.0;2
47;47001;pr;a;a;v;1;A;35.0;120200.0;3434.28;12.86;0.045;0.0;0.0;0.5;2
47;47001;pr;a;a;v;1;C;28.0;50000.0;1785.71;12.86;0.086;0.0;1.0;0.0;1
47;47001;pr;a;a;v;1;D;27.0;56500.0;2082.42;12.86;0.075;0.5;1.0;0.0;2
47;47001;pr;a;a;v;1;VI;26.5;104975.0;3703.57;12.86;0.056;0.0;0.5;0.0;4
47;47001;pr;a;a;v;2;0;47.0;69800.0;1540.9;10.25;0.084;0.33;0.33;0.33;6
47;47001;pr;a;a;v;2;D;44.0;67500.0;1625.0;10.25;0.082;0.25;0.08;0.83;12
47;47001;pr;a;a;v;2;E;42.0;47000.0;1121.37;10.25;0.11;0.0;0.0;0.5;2
47;47001;pr;a;a;v;2;F;33.0;45000.0;1406.25;10.25;0.109;0.33;0.67;0.33;3
47;47001;pr;a;a;v;2;NS;40.0;120000.0;3025.64;10.25;0.042;0.92;0.0;0.46;13
47;47001;pr;a;a;v;2;VI;54.0;119700.0;2316.88;10.25;0.062;0.5;0.5;0.0;2
47;47001;pr;a;a;v;3;0;62.0;96900.0;1560.16;8.27;0.064;0.0;0.0;1.0;2
47;47001;pr;a;a;v;3;A;72.0;98900.0;1373.61;8.27;0.072;0.0;0.0;1.0;1
47;47001;pr;a;a;v;3;B;65.0;99000.0;1523.08;8.27;0.065;2.0;0.0;1.0;1
47;47001;pr;a;a;v;3;D;63.0;99000.0;1555.56;8.27;0.067;0.31;0.08;0.77;13
47;47001;pr;a;a;v;3;E;72.0;97000.0;1372.34;8.27;0.071;1.0;1.0;0.33;3
47;47001;pr;a;a;v;3;VI;68.5;125750.0;1863.86;8.27;0.061;0.4;0.3;0.6;10
47;47001;pr;a;a;v;4;0;85.0;124500.0;1464.71;7.6;0.062;1.0;0.0;1.0;1
47;47001;pr;a;a;v;4;A;105.0;298000.0;2838.1;7.6;0.032;1.0;1.0;1.0;1
47;47001;pr;a;a;v;4;C;82.0;108500.0;1323.17;7.6;0.069;1.0;0.0;1.0;1
47;47001;pr;a;a;v;4;D;80.0;91500.0;1345.59;7.6;0.075;1.0;0.57;0.71;7
47;47001;pr;a;a;v;4;E;89.0;119900.0;1347.19;7.6;0.068;1.0;0.0;1.0;1
47;47001;pr;a;a;v;4;G;88.0;77000.0;875.0;7.6;0.104;1.0;0.0;1.0;1
47;47001;pr;a;a;v;4;NS;82.5;139000.0;1556.92;7.6;0.069;0.5;1.0;0.5;2
47;47001;pr;a;a;v;4;VI;108.0;212750.0;1828.34;7.6;0.05;0.25;0.75;0.25;4
47;47001;pr;a;a;v;5;0;125.0;155000.0;1240.0;7.14;0.069;1.0;1.0;0.0;1
47;47001;pr;a;a;v;5;C;102.0;99500.0;989.91;7.14;0.09;1.0;1.0;0.0;2
47;47001;pr;a;a;v;5;D;159.0;199950.0;1179.71;7.14;0.082;1.0;1.0;1.0;2
47;47001;pr;a;a;v;5;E;112.0;162500.0;1448.4;7.14;0.06;0.5;0.5;1.0;2
47;47001;pr;a;a;v;5;NS;121.0;375000.0;3099.17;7.14;0.028;0.0;1.0;1.0;1
47;47001;pr;a;a;v;6;C;183.0;210000.0;1147.54;3.31;0.035;1.0;1.0;1.0;1
47;47001;pr;a;a;v;7;VI;190.0;285000.0;1500.0;;;0.0;2.0;1.0;1
47;47001;pr;a;m;v;1;VI;190.0;209000.0;1100.0;;;0.0;0.0;0.0;1
47;47001;pr;a;m;v;10;C;280.0;325500.0;1162.5;;;3.0;1.0;1.0;1
47;47001;pr;a;m;v;10;VI;400.0;988000.0;2470.0;;;0.0;1.0;4.0;1
47;47001;pr;a;m;v;2;D;115.0;115000.0;1000.0;9.5;0.114;0.0;1.0;0.0;1
47;47001;pr;a;m;v;2;VI;59.0;119000.0;1980.55;9.5;0.06;0.0;0.0;1.0;2
47;47001;pr;a;m;v;3;D;76.0;122000.0;1531.25;9.68;0.079;0.0;0.25;0.5;4
47;47001;pr;a;m;v;3;E;74.0;130000.0;1756.76;9.68;0.066;0.0;1.0;0.0;1
47;47001;pr;a;m;v;3;F;68.0;139000.0;2044.12;9.68;0.057;0.0;0.0;1.0;1
