type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;1;27;;1;455;;;0;0;1;0;NS;;47.79506;3.56586;0;2.0;;1.0;;0;;;;;;False;;False;;;;;Individuel;a;n;a;2020-04;89024;0102;890240102;H;89
pr;a;l;1;32;;1;410;;;0;0;0;0;F;357;47.79433;3.57015;0;;;;False;0;G;1980.0;;;False;False;;False;;;;;;a;n;a;2020-04;89024;0102;890240102;H;89
pr;a;l;1;34;;2;430;;;0;0;1;0;NS;;48.19732;3.27214;0;2.0;;;False;Est;NS;;1.0;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;89387;0115;893870115;H;89
pr;a;l;2;36;;2;404;;;0;0;0;0;E;299;47.78776;3.57617;0;;;;False;0;C;;;;False;False;;False;;;;;;a;n;a;2020-04;89024;0104;890240104;H;89
pr;a;l;0;36;;2;400;;;0;0;0;0;D;;47.80414;3.56699;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;89024;0116;890240116;A;89
pr;a;l;0;52;;2;500;;;0;0;0;0;D;;47.80414;3.56699;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;89024;0116;890240116;A;89
pr;a;l;0;81;;4;700;;;0;0;0;0;C;;47.80414;3.56699;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;89024;0116;890240116;A;89
pr;a;l;0;33;;1;400;;;0;0;0;0;D;178;47.80534;3.57162;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;89024;0113;890240113;H;89
pr;m;l;0;40;;2;500;;;0;0;0;0;E;326;47.78583;3.56333;Oui;;;;;0;F;;;;;;;;;;;;;a;;m;2020-04;89024;0103;890240103;H;89
pr;a;l;1;27;;1;410;;;0;0;1;0;F;447;48.19162;3.28079;0;4.0;;;True;Nord Sud Est Ouest;D;;1.0;;;False;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;89387;0111;893870111;H;89
pr;m;l;0;70;200.0;3;606;;;0;0;1;0;F;446;47.84667;3.57808;0;;;;False;Sud;G;;1.0;;;False;;;;;;Radiateur;Individuel;a;n;m;2020-04;89263;0000;892630000;Z;89
pr;a;l;1;44;;2;515;;;0;0;1;0;NS;;48.19242;3.29498;0;4.0;;;True;Nord Sud Est Ouest;NS;;1.0;;;False;;False;;;;Radiateur;Individuel;a;n;a;2020-04;89387;0110;893870110;H;89
pr;a;l;0;64;;3;708;;;0;0;0;0;D;202;48.19215;3.29303;0;;;;False;0;E;;;;False;False;;False;;;;;;a;n;a;2020-04;89387;0110;893870110;H;89
pr;a;l;0;22;;1;295;;;0;0;1;0;VI;;47.95374;3.53674;0;1.0;;1.0;True;Est-Ouest;VI;;1.0;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;89099;0000;890990000;Z;89
pr;a;l;0;25;;1;300;;;0;0;0;0;0;;48.16077;3.25791;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;89195;0000;891950000;Z;89
pr;a;l;3;66;;3;826;;;0;2;1;0;NS;;48.19554;3.28812;0;4.0;;1.0;True;Nord Sud Est Ouest;NS;;1.0;;;False;;True;;;;Radiateur;Collectif;a;n;a;2020-04;89387;0101;893870101;H;89
pr;a;l;0;63;;3;682;;;0;0;1;0;NS;;48.20361;3.28493;0;2.0;;1.0;False;Nord-Sud;NS;;1.0;1.0;;True;;False;;;;Radiateur;Individuel;a;n;a;2020-04;89387;0112;893870112;H;89
pr;a;l;0;90;;4;500;;;0;0;0;0;0;;47.70805;3.33418;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;89272;0000;892720000;Z;89
pr;m;l;0;147;330.0;5;805;;;0;0;1;1;D;179;47.83811;3.58432;0;;;;;0;E;;1.0;;;;;;;;;;;a;n;m;2020-03;89263;0000;892630000;Z;89
pr;a;l;2;69;;3;670;;;0;1;1;0;VI;;47.84455;3.57876;0;3.0;;1.0;False;Est-Ouest;VI;;2.0;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-03;89263;0000;892630000;Z;89
pr;m;l;0;109;;4;700;;;0;0;0;0;D;226;47.73645;3.60161;Non;;;;;0;C;;;;;;;;;;;;;a;n;m;2020-03;89077;0000;890770000;Z;89
pr;a;l;0;57;;2;400;;;0;0;0;0;G;532;47.73535;3.6001;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;89077;0000;890770000;Z;89
pr;a;l;0;69;;3;555;;;0;0;1;0;E;284;47.93015;3.53076;0;;;2.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;89050;0000;890500000;Z;89
pr;m;l;0;89;900.0;4;730;;;0;1;0;1;E;287;47.92626;3.53699;0;1.0;;;True;0;D;;2.0;;;;;;;;;Radiateur;Individuel;a;n;m;2020-03;89050;0000;890500000;Z;89
pr;m;l;0;150;;5;900;;;0;0;0;0;D;169;47.9239;3.51395;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;89029;0000;890290000;Z;89
pr;m;l;0;120;;5;800;;;0;0;0;0;A;12;48.18611;3.26242;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;89287;0102;892870102;H;89
pr;a;l;2;54;;2;515;;;0;1;0;1;C;130;48.20538;3.2947;0;;;1.0;;0;A;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;89387;0107;893870107;H;89
pr;a;l;2;48;;2;479;;;0;1;0;1;D;220;48.20538;3.2947;0;;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;89387;0107;893870107;H;89
pr;m;l;0;75;;4;400;;;0;0;0;0;0;;47.7931;3.83463;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;89104;0000;891040000;Z;89
pr;a;l;0;17;;1;200;;;0;0;0;0;E;287;47.79599;3.57608;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;89024;0101;890240101;H;89
pr;a;l;0;76;;4;300;;;0;0;0;0;D;226;47.79829;3.5744;Oui;;;;;0;F;;;;;;;;;;;;;a;n;a;2020-03;89024;0101;890240101;H;89
